id,name,icon,model,type,rarity,class,base_price,attr.Damage,attr.AttackSpeed,attr.CritChance,attr.Range,attr.LifeSteal,attr.CritDamage,attr.Knockback,attr.BulletSpeed,attr.BulletLife,unlocked
int,string,string,string,int,int,int,int,int,float,float,int,float,float,int,float,float,int
#10000*type+100*id+rarity,#名字,#图标,#模型资源,#类型 1远程 2近战,#品质,#分类,#价格,#伤害,#攻击速率,#%暴击率,#范围,#%生命窃取,#暴击伤害倍数,#击退距离,#子弹速度,#子弹生命周期,#解锁条件
10101,Pistol,pistol,Pistol,1,1,1,20,100,1.0,0.3,50,0,2,10,50,1.5,0
10102,Pistol,pistol,Pistol,1,2,1,40,100,1.0,0.3,50,0,2,10,50,1.5,0
10103,Pistol,pistol,Pistol,1,3,1,60,100,1.0,0.3,50,0,2,10,50,1.5,0
10104,Pistol,pistol,Pistol,1,4,1,50,100,1.0,0.3,50,0,2,10,50,1.5,0
10201,Shotgun,shotgun,Shotgun,1,1,1,20,100,1.2,0.1,50,0,1.5,10,35,1.5,0
10202,Shotgun,shotgun,Shotgun,1,2,1,40,100,1.2,0.1,50,0,1.5,10,35,1.5,0
10203,Shotgun,shotgun,Shotgun,1,3,1,60,100,1.2,0.1,50,0,1.5,10,35,1.5,0
10204,Shotgun,shotgun,Shotgun,1,4,1,50,100,1.2,0.1,50,0,1.5,10,35,1.5,0
10301,SMG,smg,SMG,1,1,1,20,100,0.3,0.05,50,0.45,2,10,40,1.5,0
10302,SMG,smg,SMG,1,2,1,40,100,0.3,0.05,50,0.45,2,10,40,1.5,0
10303,SMG,smg,SMG,1,3,1,60,100,0.3,0.1,50,0.5,2,10,40,1.5,0
10304,SMG,smg,SMG,1,4,1,50,100,0.3,0.2,50,0.6,2,10,40,1.5,0
10401,Sniper,sniper,Sniper,1,1,1,20,100,1.0,0.05,50,0.45,2,10,60,2.0,0
10402,Sniper,sniper,Sniper,1,2,1,40,100,1.0,0.05,50,0.45,2,10,60,2.0,0
10403,Sniper,sniper,Sniper,1,3,1,60,100,1.0,0.1,50,0.5,2,10,60,2.0,0
10404,Sniper,sniper,Sniper,1,4,1,50,100,1.0,0.2,50,0.6,2,10,60,2.0,0
10501,Minigun,minigun,Minigun,1,1,1,20,100,0.25,0.05,50,0.45,2,10,45,1.5,0
10502,Minigun,minigun,Minigun,1,2,1,40,100,0.25,0.05,50,0.45,2,10,45,1.5,0
10503,Minigun,minigun,Minigun,1,3,1,60,100,0.25,0.1,50,0.5,2,10,45,1.5,0
10504,Minigun,minigun,Minigun,1,4,1,50,100,0.25,0.2,50,0.6,2,10,45,1.5,0
10601,Rocket,rocket,Rocket,1,1,1,20,100,1.2,0.05,50,0.45,2,10,60,2.0,0
10602,Rocket,rocket,Rocket,1,2,1,40,100,1.2,0.05,50,0.45,2,10,60,2.0,0
10603,Rocket,rocket,Rocket,1,3,1,60,100,1.2,0.1,50,0.5,2,10,60,2.0,0
10604,Rocket,rocket,Rocket,1,4,1,50,100,1.2,0.2,50,0.6,2,10,60,2.0,0
10701,Crossbow,crossbow,Crossbow,1,1,1,20,100,1.1,0.05,50,0.45,2,10,30,1.5,0
10702,Crossbow,crossbow,Crossbow,1,2,1,40,100,1.1,0.05,50,0.45,2,10,30,1.5,0
10703,Crossbow,crossbow,Crossbow,1,3,1,60,100,1.1,0.1,50,0.5,2,10,30,1.5,0
10704,Crossbow,crossbow,Crossbow,1,4,1,50,100,1.1,0.2,50,0.6,2,10,30,1.5,0
